loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2022-05-12T10:39:13.979+02:00,1652344751.999754,53.22897731797139,10.39845957421735,38.19595,0,0.75,-1,-1,4,5,-9999,3220.338990625,0.0607147216796875,-0.656494140625,-0.718902587890625,3220.328995625,0.2919388293879809,0.1279698358720039,0.6414944933925567,-0.07489541172981262,-0.4076085984706879,-0.3807178139686584,-0.03978059440851212,-0.05846643447875977,0.0836063027381897,XArbitraryZVertical,0.3024585938867073,0.1057984792040387,0.1576958644901026,0.9340543580942263,0.1022501215338707,-0.5983934998512268,-0.7946509718894958,0,0,0,-1,-1,3219.495798791667,running,2,2022-05-12T10:39:13.115+02:00,2022-05-11T22:15:20.957+02:00,763,0.8982581,0.7741436,1.733193,581.0482,0,0,2022-05-12T10:39:13.115+02:00,674037553.1148381,0,-1.580002,100.9263,1,0.95
2022-05-12T10:39:13.981+02:00,1652344751.999754,53.22897731797139,10.39845957421735,38.19595,0,0.75,-1,-1,4,5,-9999,3220.348985625,0.05865478515625,-0.657989501953125,-0.7223663330078125,3220.338990625,0.2873354020843173,0.1267214145600072,0.6400408912653932,-0.1210759505629539,-0.3907257616519928,-0.3865740895271301,-0.0472753494977951,-0.05361974239349365,0.08122318983078003,XArbitraryZVertical,0.3021149121124542,0.1044345008073368,0.1553460094942906,0.9347126722686971,0.1013678088784218,-0.5972282290458679,-0.7956400513648987,0,0,0,-1,-1,3219.495798791667,running,2,2022-05-12T10:39:13.115+02:00,2022-05-11T22:15:20.957+02:00,763,0.8982581,0.7741436,1.733193,581.0482,0,0,2022-05-12T10:39:13.115+02:00,674037553.1148381,0,-1.580002,100.9263,1,0.95
2022-05-12T10:39:13.983+02:00,1652344751.999754,53.22897731797139,10.39845957421735,38.19595,0,0.75,-1,-1,4,5,-9999,3220.358980625,0.0448455810546875,-0.6522369384765625,-0.728424072265625,3220.348985625,0.2827862469224384,0.1255348566709883,0.6381088780038272,-0.1698487102985382,-0.3868429064750671,-0.3846384584903717,-0.03985319286584854,-0.06081616878509521,0.07800012826919556,XArbitraryZVertical,0.3015336754953654,0.1030821351829065,0.1530258551310857,0.9354329143360465,0.1005679443478584,-0.5956774950027466,-0.7969030141830444,0,0,0,-1,-1,3219.495798791667,running,2,2022-05-12T10:39:13.115+02:00,2022-05-11T22:15:20.957+02:00,763,0.8982581,0.7741436,1.733193,581.0482,0,0,2022-05-12T10:39:13.115+02:00,674037553.1148381,0,-1.580002,100.9263,1,0.95
2022-05-12T10:39:13.991+02:00,1652344751.999754,53.22897731797139,10.39845957421735,38.19595,0,0.75,-1,-1,4,5,-9999,3220.368975625,0.0453643798828125,-0.64849853515625,-0.73297119140625,3220.358980625,0.2783807693647766,0.1243953460098071,0.6357517141751793,-0.208514615893364,-0.3684170246124268,-0.3765027523040771,-0.04117891937494278,-0.06420654058456421,0.07604151964187622,XArbitraryZVertical,0.3007364604551729,0.101752246211866,0.150775231572194,0.9362002410466106,0.09983373433351517,-0.5937825441360474,-0.7984081506729126,0,0,0,-1,-1,3219.495798791667,running,2,2022-05-12T10:39:13.115+02:00,2022-05-11T22:15:20.957+02:00,763,0.8982581,0.7741436,1.733193,581.0482,0,0,2022-05-12T10:39:13.115+02:00,674037553.1148381,0,-1.580002,100.9263,1,0.95
2022-05-12T10:39:14.000+02:00,1652344751.999754,53.22897731797139,10.39845957421735,38.19595,0,0.75,-1,-1,4,5,-9999,3220.378970625,0.05035400390625,-0.6515045166015625,-0.734100341796875,3220.368975625,0.2742723906064659,0.1232668329628531,0.6330467335303377,-0.2404890358448029,-0.342004269361496,-0.3489662706851959,-0.05428417026996613,-0.06063264608383179,0.07168698310852051,XArbitraryZVertical,0.2997546781564218,0.1004562048432239,0.1486610888100236,0.9369928938572075,0.09912978857755661,-0.5916038751602173,-0.8001113533973694,0,0,0,-1,-1,3219.495798791667,running,2,2022-05-12T10:39:13.115+02:00,2022-05-11T22:15:20.957+02:00,763,0.8982581,0.7741436,1.733193,581.0482,0,0,2022-05-12T10:39:13.115+02:00,674037553.1148381,0,-1.580002,100.9263,1,0.95
2022-05-12T10:39:14.009+02:00,1652344751.999754,53.22897731797139,10.39845957421735,38.19595,0,0.75,-1,-1,4,5,-9999,3220.388965625,0.0494842529296875,-0.6578826904296875,-0.730926513671875,3220.378970625,0.2705841222059592,0.1221360391742251,0.6302236965551127,-0.2424555122852325,-0.320886492729187,-0.3137257397174835,-0.05306363105773926,-0.05917263031005859,0.06890594959259033,XArbitraryZVertical,0.2986918608071541,0.09921917612851996,0.1467411669550782,0.937766464873996,0.09842804819345474,-0.589325487613678,-0.8018774390220642,0,0,0,-1,-1,3219.495798791667,running,2,2022-05-12T10:39:13.115+02:00,2022-05-11T22:15:20.957+02:00,763,0.8982581,0.7741436,1.733193,581.0482,0,0,2022-05-12T10:39:13.115+02:00,674037553.1148381,0,-1.580002,100.9263,1,0.95
2022-05-12T10:39:14.019+02:00,1652344751.999754,53.22897731797139,10.39845957421735,38.19595,0,0.75,-1,-1,4,5,-9999,3220.398960625,0.058135986328125,-0.6606597900390625,-0.7216949462890625,3220.388965625,0.2671476115995929,0.1210846505317196,0.6274505751216511,-0.2415200769901276,-0.2934732139110565,-0.3108766973018646,-0.04742790758609772,-0.06442123651504517,0.06949901580810547,XArbitraryZVertical,0.2976302618966212,0.09806311297182517,0.1449504366048994,0.9385037907597121,0.09778193384408951,-0.5870828628540039,-0.8035997152328491,0,0,0,-1,-1,3219.495798791667,running,2,2022-05-12T10:39:13.115+02:00,2022-05-11T22:15:20.957+02:00,763,0.8982581,0.7741436,1.733193,581.0482,0,0,2022-05-12T10:39:13.115+02:00,674037553.1148381,0,-1.580002,100.9263,1,0.95
2022-05-12T10:39:14.029+02:00,1652344751.999754,53.22897731797139,10.39845957421735,38.19595,0,0.75,-1,-1,4,5,-9999,3220.408955625,0.06201171875,-0.6745147705078125,-0.71466064453125,3220.398960625,0.2636454893650893,0.1201774957195538,0.6246190884919799,-0.2558468282222748,-0.3072936832904816,-0.3356954753398895,-0.0477675274014473,-0.07309389114379883,0.07440835237503052,XArbitraryZVertical,0.2965301857045016,0.09696520740548593,0.1431487539330955,0.9392423688045295,0.09725181013345718,-0.5847883224487305,-0.8053352236747742,0,0,0,-1,-1,3219.495798791667,running,2,2022-05-12T10:39:13.115+02:00,2022-05-11T22:15:20.957+02:00,763,0.8982581,0.7741436,1.733193,581.0482,0,0,2022-05-12T10:39:13.115+02:00,674037553.1148381,0,-1.580002,100.9263,1,0.95
2022-05-12T10:39:14.039+02:00,1652344751.999754,53.22897731797139,10.39845957421735,38.19595,0,0.75,-1,-1,4,5,-9999,3220.418950625,-0.0091705322265625,-0.7862396240234375,-0.6539306640625,3220.408955625,0.2597155026227845,0.1195876247760397,0.6215400926016676,-0.2744370102882385,-0.2852621972560883,-0.3693229258060455,-0.03885509073734283,-0.07837146520614624,0.08548098802566528,XArbitraryZVertical,0.2953077081041027,0.09594378422970083,0.1411895232752067,0.9400286372619884,0.09699109941720963,-0.5822879076004028,-0.8071762919425964,0,0,0,-1,-1,3219.495798791667,running,2,2022-05-12T10:39:13.115+02:00,2022-05-11T22:15:20.957+02:00,763,0.8982581,0.7741436,1.733193,581.0482,0,0,2022-05-12T10:39:13.115+02:00,674037553.1148381,0,-1.580002,100.9263,1,0.95
2022-05-12T10:39:14.049+02:00,1652344751.999754,53.22897731797139,10.39845957421735,38.19595,0,0.75,-1,-1,4,5,-9999,3220.428945625,0.1514739990234375,-0.6172027587890625,-0.719818115234375,3220.418950625,0.2539513138990631,0.1194768516705057,0.6172568276277463,-0.4602910280227661,-0.2291006296873093,-0.6586588621139526,-0.03518634289503098,-0.09571391344070435,0.09499496221542358,XArbitraryZVertical,0.293566048530828,0.09482102563208734,0.1384250459017946,0.9410985388346567,0.09719806909561157,-0.57880038022995,-0.8096559047698975,0,0,0,-1,-1,3219.495798791667,running,2,2022-05-12T10:39:13.115+02:00,2022-05-11T22:15:20.957+02:00,763,0.8982581,0.7741436,1.733193,581.0482,0,0,2022-05-12T10:39:13.115+02:00,674037553.1148381,0,-1.580002,100.9263,1,0.95
